Name,Lat,Lng,Type
Portoroz Airport,45.4734001159668,13.614999771118164,airport
Slovenj Gradec Airport,46.47200012207031,15.116999626159668,airport
České Budějovice Airport,48.9463996887207,14.427499771118164,airport
Čáslav Air Base,49.939701080322266,15.381799697875977,airport
Hradec Králové Airport,50.253201,15.8452,airport
Hořovice Airport,49.84809875488281,13.893500328063965,airport
Kbely Air Base,50.12139892578125,14.543600082397461,airport
Kunovice Airport,49.02939987182617,17.439699172973633,airport
Karlovy Vary International Airport,50.202999114990234,12.914999961853027,airport
Plzeň-Líně Airport,49.675201416016,13.274600028992,airport
Mnichovo Hradiště Airport,50.540199279785156,15.006600379943848,airport
Ostrava Leos Janáček Airport,49.6963005065918,18.111099243164062,airport
Náměšť Air Base,49.16579818725586,16.124900817871094,airport
Pardubice Airport,50.01340103149414,15.73859977722168,airport
Pribram Airport,49.72010040283203,14.100600242614746,airport
Přerov Air Base,49.42580032348633,17.404699325561523,airport
Václav Havel Airport Prague,50.1008,14.26,airport
Brno-Tuřany Airport,49.15129852294922,16.694400787353516,airport
Vodochody Airport,50.216599,14.3958,airport
Ben Gurion International Airport,32.01139831542969,34.88669967651367,airport
Beersheba (Teyman) Airport,31.287000656128,34.722999572754,airport
Tel Nof Air Base,31.8395004272,34.8218002319,airport
Ein Shemer Airfield,32.440799713134766,35.0077018737793,airport
Eilat Airport,29.56130027770996,34.96009826660156,airport
Ein Yahav Airfield,30.621700286865234,35.20330047607422,airport
Haifa International Airport,32.80939865112305,35.04309844970703,airport
Hatzor Air Base,31.7625007629,34.727199554399995,airport
Ben Ya'akov Airport,32.98099899291992,35.5718994140625,airport
Megiddo Airport,32.5973014831543,35.22880172729492,airport
Bar Yehuda Airfield,31.32819938659668,35.38859939575195,airport
Nevatim Air Base,31.208299636799996,35.012298584,airport
Ovda International Airport,29.94029998779297,34.93579864501953,airport
Ramat David Air Base,32.66510009765625,35.179500579833984,airport
Ramon Air Base,30.776100158691406,34.66669845581055,airport
Sde Dov Airport,32.11470031738281,34.78219985961914,airport
Malta International Airport,35.857498,14.4775,airport
Wiener Neustadt East Airport,47.843299865722656,16.260099411010742,airport
Wels Airport,48.18330001831055,14.040900230407715,airport
Graz Airport,46.9911003112793,15.439599990844727,airport
Innsbruck Airport,47.260201,11344,airport
Linz Hörsching Airport,48.2332,14.1875,airport
Salzburg Airport,47.793300628699996,13.0043001175,airport
Vienna International Airport,48.110298156738,16.569700241089,airport
Klagenfurt,46.642514,14.337739,unknown
Hinterstoisser Air Base,47.202801,14.7442,airport
Alverca Airport,38.883301,-9.0301,airport
Santa Maria Airport,36.97140121459961,-25.17060089111328,airport
Bragança Airport,41.85779953,-6.70712995529,airport
Beja International Airport,38.0788993835,-7.93240022659,airport
Braga Municipal Aerodrome,41.5871009827,-8.445139884949999,airport
Coimbra Airport,40.158758,-8.470815,airport
Cascais Airport,38.724998474121094,-9.355230331420898,airport
Covilhã Airport,40.264801,-7.47996,airport
Évora Airport,38.533501,-7.88964,airport
Flores Airport,39.455299377441406,-31.131399154663086,airport
Faro Airport,37.0144004822,-7.96590995789,airport
Graciosa Airport,39.092201232910156,-28.029800415039062,airport
Horta Airport,38.519901275634766,-28.715900421142578,airport
Lajes Field,38.761798858599995,-27.090799331699998,airport
Monte Real Air Base,39.8283333,-8.8875,airport
Montijo Airport,38.703899383499994,-9.035920143130001,airport
Ovar Airport,40.91590118408203,-8.645919799804688,airport
João Paulo II Airport,37.7411994934,-25.6979007721,airport
Pico Airport,38.554298400878906,-28.441299438476562,airport
Portimão Airport,37.149299621582,-8.5839595794678,airport
Francisco de Sá Carneiro Airport,41.2481002808,-8.68138980865,airport
Porto Santo Airport,33.0733985901,-16.3500003815,airport
Lisbon Portela Airport,38.7812995911,-9.13591957092,airport
São Jorge Airport,38.66550064086914,-28.175800323486328,airport
Sintra Airport,38.83110046386719,-9.339550018310547,airport
Tancos Airbase,39.475101,-8.36458,airport
Vila Real Airport,41.27429962158203,-7.720469951629639,airport
Viseu Airport,40.72549819946289,-7.8889899253845215,airport
Mostar International Airport,43.282901763916016,17.84589958190918,airport
Sarajevo International Airport,43.82460021972656,18.331499099731445,airport
Arad International Airport,46.17660140991211,21.261999130249023,airport
Bacău Airport,46.52190017700195,26.91029930114746,airport
Tautii Magheraus Airport,47.65840148925781,23.469999313354492,airport
Băneasa International Airport,44.50320053100586,26.102100372314453,airport
Mihail Kogălniceanu International Airport,44.36220169067383,28.488300323486328,airport
Cluj-Napoca International Airport,46.78519821166992,23.686199188232422,airport
Caransebeş Airport,45.41999816894531,22.253299713134766,airport
Craiova Airport,44.31809997558594,23.888599395751953,airport
Iaşi Airport,47.17850112915039,27.6205997467041,airport
Oradea International Airport,47.025299072265625,21.90250015258789,airport
Henri Coandă International Airport,44.5711111,26085,airport
Sibiu International Airport,45.78559875488281,24.091299057006836,airport
Satu Mare Airport,47.70330047607422,22.885700225830078,airport
Suceava Stefan cel Mare Airport,47.6875,26.35409927368164,airport
Tulcea Airport,45.0625,28.71430015563965,airport
Transilvania Târgu Mureş International Airport,46.46770095825195,24.412500381469727,airport
Timişoara Traian Vuia Airport,45.809898376464844,21.337900161743164,airport
Les Eplatures Airport,47.083900451699996,6.792840003970001,airport
Geneva Cointrin International Airport,46.23809814453125,6.108950138092041,airport
Saanen Airport,46.4874992371,7.25083017349,airport
Sion Airport,46.219600677500004,7.326759815220001,airport
Alpnach Air Base,46.943901,8.28417,airport
Dübendorf Air Base,47.398601532,8.648229599,airport
Emmen Air Base,47.092444,8.305184,airport
Mollis Airport,47.07889938354492,9.06482982635498,airport
Meiringen Airport,46.74330139160156,8.109999656677246,airport
Payerne Air Base,46.8432,6.91506004333,airport
Buochs,46.974914,8.39915,unknown
Lugano Airport,46.00429916379999,8.9105796814,airport
Bern Belp Airport,46.914100647,7.497149944309999,airport
Grenchen Airport,47.18159866333008,7.417190074920654,airport
Zürich Airport,47.464698791504,8.5491695404053,airport
St Gallen Altenrhein Airport,47.4850006104,9.560770034789998,airport
Samedan Airport,46.53409957885742,9.884110450744629,airport
Güvercinlik Airport,39.9350013733,32.7407989502,airport
Esenboğa International Airport,40.128101348899996,32.995098114,airport
Etimesgut Air Base,39.949798584,32.6885986328,airport
Akıncı Air Base,40.078899383499994,32.5656013489,airport
Adana Airport,36.9822006226,35.280399322499996,airport
İncirlik Air Base,37.002101898199996,35.4258995056,airport
Afyon Airport,38.726398468,30.6011009216,airport
Antalya International Airport,36.898701,30.800501,airport
Gaziantep International Airport,36.9472007751,37.4786987305,airport
İskenderun Airport,36.5744552612,36.1534194946,airport
Konya Airport,37979,32.561901,airport
Malatya Tulga Airport,38.353699,38.253899,airport
Amasya Merzifon Airport,40.829399,35.521999,airport
Sivas Nuri Demirağ Airport,39.813801,36.9035,airport
Malatya Erhaç Airport,38.435298919699996,38.0909996033,airport
Kayseri Erkilet Airport,38.770401001,35.4953994751,airport
Sivrihisar Airport,39.451499938964844,31.365299224853516,airport
Tokat Airport,40.307430267333984,36.367408752441406,airport
Çardak Airport,37.7855987549,29.7012996674,airport
Atatürk International Airport,40.9768981934,28.814599990799998,airport
Balıkesir Merkez Airport,39.619300842285156,27.926000595092773,airport
Bandırma Airport,40.31800079345703,27.977699279785156,airport
Eskişehir Air Base,39.7840995789,30.582099914599997,airport
Adnan Menderes International Airport,38.2924003601,27.156999588,airport
Gaziemir Airport,38.31909942626953,27.159400939941406,airport
Çiğli Airport,38.513000488299994,27.010099411,airport
Isparta Airport,37.78512191772461,30.59001922607422,airport
Kütahya Airport,39.426700592041016,30.01689910888672,airport
Yalova Airport,40.68439865112305,29.375699996948242,airport
Cengiz Topel Airport,40.73500061035156,30.08329963684082,airport
Dalaman International Airport,36.7131004333,28.7924995422,airport
Akhisar Airport,38.80889892578125,27.833900451660156,airport
Imsık Airport,37.140098571777344,27.669700622558594,airport
Samandıra Air Base,40.99300003051758,29.21649932861328,airport
Elazığ Airport,38.6068992615,39.2914009094,airport
Diyarbakir Airport,37.893901825,40.201000213600004,airport
Erzincan Airport,39.7102012634,39.527000427199994,airport
Erzurum International Airport,39.9565010071,41.17020034789999,airport
Trabzon International Airport,40.99509811401367,39.78969955444336,airport
Van Ferit Melen Airport,38.46820068359375,43.332298278808594,airport
Batman Airport,37.929000854499996,41.1166000366,airport
Siirt Airport,37.97890090942383,41.84040069580078,airport
Kaklıç Airport,38.517601013183594,26.977399826049805,airport
Selçuk Efes Airport,37.95069885253906,27.32900047302246,airport
Balti International Airport,47.83810043334961,27.7814998626709,airport
Chişinău International Airport,46.92770004272461,28.930999755859375,airport
Ohrid St. Paul the Apostle Airport,41.18,20.7423,airport
Skopje Alexander the Great Airport,41.961601,21.621401,airport
Gibraltar Airport,36.1511993408,-5.3496599197400005,airport
Belgrade Nikola Tesla Airport,44.8184013367,20.3090991974,airport
Nis Airport,43.337299,21.853701,airport
Podgorica Airport,42.35940170288086,19.25189971923828,airport
Priština International Airport,42.5728,21.035801,airport
Tivat Airport,42.404701232910156,18.72330093383789,airport
Vršac International Airport,45.1469,21.3099,airport
M. R. Štefánik Airport,48.17020034790039,17.21269989013672,airport
Košice Airport,48.66310119628906,21.241100311279297,airport
Kuchyňa Air Base,48.402000427246094,17.11840057373047,airport
Piešťany Airport,48.62519836425781,17.828399658203125,airport
Sliač Airport,48.63779830932617,19.13409996032715,airport
Trenčín Airport,48.8650016785,17.9923000336,airport
Poprad-Tatry Airport,49.073600769,20.2411003113,airport
North Caicos Airport,21.917499542236328,-71.9395980834961,airport
Providenciales Airport,21.77359962463379,-72.26589965820312,airport
South Caicos Airport,21.515699386599998,-71.528503418,airport
Arroyo Barril Airport,19.198600769,-69.42980194089999,airport
Maria Montez International Airport,18.25149917602539,-71.12039947509766,airport
Cabo Rojo Airport,17.929000854492188,-71.6447982788086,airport
Casa De Campo International Airport,18.450700759887695,-68.91179656982422,airport
Punta Cana International Airport,18.567399978599997,-68.36340332030001,airport
Gregorio Luperon International Airport,19.75790023803711,-70.56999969482422,airport
Las Américas International Airport,18.42970085144,-69.668899536133,airport
San Isidro Air Base,18.503700256347656,-69.76170349121094,airport
Cibao International Airport,19.406099319458008,-70.60469818115234,airport
Bananera Airport,15.47350025177002,-88.83719635009766,airport
Coban Airport,15.468999862670898,-90.40670013427734,airport
La Aurora Airport,14.58329963684082,-90.52749633789062,airport
Retalhuleu Airport,14.520999908447266,-91.69730377197266,airport
San José Airport,13.936200141899999,-90.83580017090001,airport
Goloson International Airport,15.7425,-86.852997,airport
Ramón Villeda Morales International Airport,15.45259952545166,-87.92359924316406,airport
La Laguna Airport,16.4454,-85.906601,airport
Juan Manuel Galvez International Airport,16.316799,-86.523003,airport
Tela Airport,15.7759,-87.4758,airport
Toncontín International Airport,14.06089973449707,-87.21720123291016,airport
Trujillo Airport,15.9268,-85.938202,airport
Boscobel Aerodrome,18.404199600219727,-76.96900177001953,airport
Norman Manley International Airport,17.935699462890625,-76.7874984741211,airport
Sangster International Airport,18.503700256347656,-77.91339874267578,airport
Ken Jones Airport,18.1987991333,-76.53450012210001,airport
Tinson Pen Airport,17.98859977722168,-76.82379913330078,airport
General Juan N Alvarez International Airport,16.757099151611328,-99.75399780273438,airport
Del Norte International Airport,25.8656005859375,-100.23699951171875,airport
Jesús Terán Paredo International Airport,21.705601,-102.318001,airport
Bahías de Huatulco International Airport,15.775300025939941,-96.26260375976562,airport
General Mariano Matamoros Airport,18.834800720214844,-99.26129913330078,airport
Ciudad Acuña New International Airport,29.33289909362793,-101.0989990234375,airport
Ciudad del Carmen International Airport,18.65369987487793,-91.79900360107422,airport
Nuevo Casas Grandes Airport,30.39739990234375,-107875,airport
Chilpancingo Airport,17.573799,-99.514297,airport
Bachigualato Federal International Airport,24.7644996643,-107.474998474,airport
Chetumal International Airport,18.50469970703125,-88.32679748535156,airport
Ciudad Obregón International Airport,27.39259910583496,-109.83300018310547,airport
Ingeniero Alberto Acuña Ongay International Airport,19.816799163800003,-90.5002975464,airport
Abraham González International Airport,31.63610076904297,-106.42900085449219,airport
General Roberto Fierro Villalobos International Airport,28.702899932900003,-105.964996338,airport
General Pedro Jose Mendez International Airport,23.7033004761,-98.9564971924,airport
Cozumel International Airport,20.52239990234375,-86.92559814453125,airport
General Guadalupe Victoria International Airport,24.1242008209,-104.527999878,airport
Amado Nervo National Airport,21.41950035095215,-104.84300231933594,airport
Ensenada Airport,31.795299530029297,-116.60299682617188,airport
Don Miguel Hidalgo Y Costilla International Airport,20.521799087524414,-103.31099700927734,airport
General José María Yáñez International Airport,27.9689998626709,-110.92500305175781,airport
Tehuacan Airport,18.49720001220703,-97.4198989868164,airport
General Ignacio P. Garcia International Airport,29.095899581900003,-111.047996521,airport
Licenciado Miguel de la Madrid Airport,19.2770004272,-103.577003479,airport
Isla Mujeres Airport,21.2450008392334,-86.73999786376953,airport
Plan De Guadalupe International Airport,25.54949951171875,-100.92900085449219,airport
Ixtepec Airport,16.44930076599121,-95.09369659423828,airport
Lázaro Cárdenas Airport,18.0016994476,-102.221000671,airport
Valle del Fuerte International Airport,25.6851997375,-109.081001282,airport
Del Bajío International Airport,20.993499755900004,-101.481002808,airport
Manuel Márquez de León International Airport,24.072700500499998,-110.361999512,airport
Loreto International Airport,25.989200592041016,-111.3479995727539,airport
General Servando Canales International Airport,25.7698993683,-97.5252990723,airport
Licenciado Manuel Crescencio Rejon Int Airport,20.937000274699997,-89.657699585,airport
General Rodolfo Sánchez Taboada International Airport,32.6305999756,-115.241996765,airport
General Francisco J. Mujica International Airport,19.849899292,-101.025001526,airport
Minatitlán/Coatzacoalcos National Airport,18.1033992767,-94.58070373540001,airport
Monclova International Airport,26.955699920654297,-101.47000122070312,airport
Licenciado Benito Juarez International Airport,19.4363,-99.072098,airport
General Mariano Escobedo International Airport,25.7784996033,-100.107002258,airport
General Rafael Buelna International Airport,23.1613998413,-106.26599884,airport
Nogales International Airport,31.22610092163086,-110.97599792480469,airport
